mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_criterion;param_min_samples_leaf;param_min_samples_split;param_min_weight_fraction_leaf;param_splitter;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0.024619150161743163;0.0020069772335573155;0.003730106353759766;0.00023878962254843207;squared_error;1;2;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.023768186569213867;0.001792575971622372;0.002981758117675781;0.00015962914247153595;friedman_mse;7;2;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510806;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02470569610595703;0.00115804552275941;0.0038860321044921877;0.0006186613705182763;friedman_mse;5;2;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024232149124145508;0.0019589794426667227;0.003299522399902344;0.00023819919983580695;friedman_mse;5;6;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 5, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510806;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.023537302017211915;0.0008897226526883476;0.00346221923828125;0.00040103758661343396;friedman_mse;7;10;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535466;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.021994924545288085;0.001316890777121681;0.0028624534606933594;4.683380867384402e-05;friedman_mse;7;6;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024019336700439452;0.0018649792152429254;0.0031518936157226562;0.0004885790427166565;friedman_mse;3;18;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.01930080764711288;303
0.022925758361816408;0.0013584152880886683;0.003115987777709961;8.410974954224163e-05;squared_error;3;6;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02344508171081543;0.0015090104037373741;0.002966785430908203;0.00020197645653823973;friedman_mse;3;10;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.022141218185424805;0.0010153968444008752;0.0027774810791015626;2.964938020295113e-05;friedman_mse;3;6;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02395973205566406;0.0011945249410852;0.003124046325683594;0.00022135587239565123;friedman_mse;9;6;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535466;-0.10137758032510805;-0.07344640895639559;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112884;303
0.022052478790283204;0.0010261768897677835;0.0028029918670654298;7.243368322752587e-05;friedman_mse;7;18;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024115753173828126;0.0014921932117806663;0.0036078453063964843;0.0004929287511435475;squared_error;3;14;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02216348648071289;0.0011418610019048414;0.0028817176818847655;8.589045774747173e-05;squared_error;3;10;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.023503971099853516;0.000960274914073385;0.0031293392181396484;0.0003411716917947975;friedman_mse;7;14;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 7, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535463;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112884;303
0.023004674911499025;0.0010490466746301277;0.003095579147338867;0.00011861657612397272;friedman_mse;3;14;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.01930080764711288;303
0.02380990982055664;0.0010456040474316887;0.0032792091369628906;0.0004605266267227673;friedman_mse;3;2;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.01930080764711288;303
0.022307777404785158;0.0011747533167820166;0.0030046939849853516;0.00014181706263824916;friedman_mse;1;18;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024897193908691405;0.0012435657350128087;0.003402042388916016;0.00018245838486946305;friedman_mse;9;2;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.022404241561889648;0.0014467732113699681;0.00286407470703125;0.00013214863729310304;squared_error;9;18;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.01930080764711288;303
0.02417163848876953;0.0014578349495238069;0.0029128551483154296;6.224060280704705e-05;squared_error;9;14;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.01930080764711288;303
0.022007465362548828;0.0013434590545404264;0.002842426300048828;1.4566575229738258e-05;squared_error;9;10;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02184586524963379;0.0010992941153380555;0.0027496814727783203;2.6734792850437425e-05;squared_error;5;14;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02367715835571289;0.0011179874468541264;0.0030301094055175783;0.00015732486006932663;squared_error;5;18;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02293119430541992;0.0016715092388787964;0.0028816699981689454;0.00016758886770427248;friedman_mse;9;18;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024462127685546876;0.0010896033067865417;0.003452777862548828;0.0004801972023272554;friedman_mse;1;10;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535466;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.023488187789916994;0.0014681434394084416;0.003012228012084961;0.00013118893435869105;squared_error;5;6;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.022173547744750978;0.0014617659615869872;0.0028261661529541014;0.00010419785528901987;squared_error;5;10;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.022709083557128907;0.001403917371251654;0.0030271530151367186;6.756555382484858e-05;friedman_mse;1;14;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02279071807861328;0.0014158779254735494;0.0031156063079833983;0.00029442018317793863;friedman_mse;9;10;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02591872215270996;0.0022761660744415398;0.0032501220703125;0.0004305762441289202;friedman_mse;9;14;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535466;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.023406839370727538;0.0010122147817398061;0.0035286426544189455;0.0007863917455596521;squared_error;5;2;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024211645126342773;0.0009033580101409629;0.003650045394897461;0.0005600112821108343;friedman_mse;1;2;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.01930080764711288;303
0.022130870819091798;0.0010906190941370644;0.0029836177825927736;6.401694684822361e-05;friedman_mse;1;6;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.028629827499389648;0.0017672847151014672;0.004714870452880859;0.0007904788409013858;squared_error;1;6;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535466;-0.10137758032510805;-0.07344640895639558;-0.07339055504556763;-0.121756195891645;-0.09565226924081419;0.01930080764711289;303
0.02294163703918457;0.0014293694578852711;0.00306854248046875;0.0002346078845202132;squared_error;7;14;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.023692607879638672;0.0017240669982827176;0.0030920982360839845;0.00035594651123245155;squared_error;9;2;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556763;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02325892448425293;0.0012131648303108972;0.0029902935028076174;0.00014682530797379775;squared_error;1;18;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.026325511932373046;0.0018832990580112442;0.0035308837890625;0.00023839891352611642;squared_error;1;14;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535466;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.024640703201293947;0.0015630943414308724;0.003196525573730469;3.9948710218829024e-05;friedman_mse;5;10;0.1;best;{'criterion': 'friedman_mse', 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02370753288269043;0.0014368499408883005;0.0034123897552490235;0.0003829247204375189;squared_error;7;10;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02349381446838379;0.0015088808910048352;0.002912282943725586;8.508570870664773e-05;squared_error;1;10;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02456693649291992;0.0017799960767918;0.0033140182495117188;0.0002516102103023528;squared_error;7;2;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639556;-0.07339055504556766;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.022105646133422852;0.0008860112429884056;0.0028313159942626952;0.00010658367582459723;squared_error;9;6;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.02246413230895996;0.0010798182762436202;0.0030211448669433595;2.66852490933407e-05;squared_error;7;18;0.1;best;{'criterion': 'squared_error', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10829060598535464;-0.10137758032510805;-0.07344640895639558;-0.07339055504556764;-0.121756195891645;-0.09565226924081419;0.019300807647112887;303
0.006325721740722656;0.00013469109404954955;0.0027639389038085936;7.573375078175332e-05;squared_error;5;14;0.1;random;{'criterion': 'squared_error', 'min_samples_leaf': 5, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'random'};-0.10884873777547885;-0.10261763894865716;-0.07138989898762749;-0.07501505348139333;-0.12103473308717749;-0.09578121245606687;0.019397972990521872;348
0.05022168159484863;0.0036767870285049193;0.007826423645019532;0.0009354791187979948;poisson;7;14;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.02767457962036133;0.0024615640090162746;0.0040895938873291016;0.0011050409428389114;poisson;9;14;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.03955974578857422;0.004700302310905229;0.007034921646118164;0.0017846980524833926;poisson;5;2;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.03497295379638672;0.0012383240792186113;0.004931116104125976;0.00014297726630655376;poisson;3;18;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.0313377857208252;0.0026207958505422386;0.004564094543457031;0.0013100736793476987;poisson;5;10;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556763;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.027535343170166017;0.0037168202388226847;0.0037680149078369142;0.0008231377380606624;poisson;3;2;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.026906394958496095;0.0015035728716542595;0.003574180603027344;0.000907472921206436;poisson;3;6;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.05051918029785156;0.008238761931108066;0.009312868118286133;0.004055752188520418;poisson;9;2;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556763;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.032795286178588866;0.006931786232441918;0.005177545547485352;0.002050217511703183;poisson;9;18;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.08161673545837403;0.03215111306906345;0.012118339538574219;0.004693271256897872;poisson;7;18;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.043507862091064456;0.0013879571064983433;0.0066204071044921875;0.0004381372242455969;poisson;7;6;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556763;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.024158573150634764;0.001450478885167422;0.0029238224029541015;0.00017222461751040689;poisson;1;14;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556766;-0.121756195891645;-0.09583196047495443;0.019028193616650722;349
0.028329801559448243;0.0025155890592285183;0.0040321826934814455;0.0007724373625189396;poisson;5;6;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.02794337272644043;0.002111682983885571;0.0042689800262451175;0.0011510782984344384;poisson;1;18;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556763;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.023827123641967773;0.0008057631829908395;0.003065824508666992;0.0004934991607856453;poisson;1;10;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849892;-0.07463037314694923;-0.07339055504556763;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.028186655044555663;0.001983834487774221;0.0038320541381835936;0.0008906148077067284;poisson;1;6;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.023616790771484375;0.0008953441564181763;0.0029961109161376954;0.00018320897772836938;poisson;5;18;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.02643308639526367;0.0015603106672191721;0.0032753944396972656;0.0004908891599696722;poisson;1;2;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.028151750564575195;0.00160333484139244;0.0036400318145751952;0.0003445362658590699;poisson;3;14;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.03217744827270508;0.004437947088748041;0.00546574592590332;0.0013701835299870242;poisson;3;10;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.06985411643981934;0.050508939679690744;0.008807134628295899;0.0021944386725369124;poisson;9;10;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.1084459107521114;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.045197486877441406;0.002113426095801739;0.007353448867797851;0.0004204921260367197;poisson;9;6;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211138;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495443;0.01902819361665073;349
0.04687047004699707;0.0039995996181867366;0.007359457015991211;0.0010698277760205614;poisson;7;10;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211141;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495444;0.01902819361665073;371
0.029187917709350586;0.00481874343945845;0.004420614242553711;0.0011958071314369094;poisson;7;2;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 7, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211141;-0.10093676753849894;-0.07463037314694923;-0.07339055504556764;-0.121756195891645;-0.09583196047495444;0.01902819361665073;371
0.02322359085083008;0.0009964300716878989;0.0028481483459472656;7.528909925193235e-05;poisson;5;14;0.1;best;{'criterion': 'poisson', 'min_samples_leaf': 5, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.1, 'splitter': 'best'};-0.10844591075211141;-0.10093676753849894;-0.07463037314694923;-0.07339055504556766;-0.121756195891645;-0.09583196047495446;0.019028193616650726;373
