mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_activation;param_hidden_layer_sizes;param_learning_rate;param_max_iter;param_solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0.4139965534210205;0.08020155000168504;0.006848764419555664;3.2847262590058285e-05;tanh;(200,);constant;100;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'sgd'};-0.11238812706496669;-0.10663930384844766;-0.07175094502705795;-0.07874245020080359;-0.12167067404027802;-0.09823830003631079;0.01950148075223549;146
2.1673969268798827;0.26373393101092074;0.009196805953979491;0.0013171588278544943;tanh;(200,);adaptive;100;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'sgd'};-0.11148335468399509;-0.10630929538769257;-0.07367437278862542;-0.08017249403585049;-0.11986988643967066;-0.09830188066716684;0.018101036570875938;147
0.8345251083374023;0.1269919373254414;0.009233474731445312;0.0008871712371842735;tanh;(300,);adaptive;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'adam'};-0.11035329700077709;-0.1097514745873388;-0.0703604827501976;-0.08216824778457565;-0.11890070462472291;-0.09830684134952242;0.018663638924497152;148
0.6880037784576416;0.15419708882390376;0.00812845230102539;0.00014122910434754827;tanh;(300,);invscaling;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'adam'};-0.11188413792839881;-0.11062565948967946;-0.06962826043281352;-0.07992514561025471;-0.11955349622235636;-0.09832333993670057;0.019737593504156922;149
0.44060506820678713;0.03709861354291762;0.007035970687866211;9.455189088546751e-05;tanh;(200,);constant;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'sgd'};-0.10888568592269939;-0.1034750154792743;-0.07816660750076006;-0.08222224895055287;-0.11888122027161592;-0.09832615562498051;0.015660576689805503;150
0.45873079299926756;0.019684190388067305;0.006927585601806641;0.00011433771566317102;tanh;(200,);constant;200;adam;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'adam'};-0.11237290006612287;-0.10738329635767647;-0.0706948844657434;-0.07677347590121812;-0.12479388705442258;-0.09840368876903668;0.021013608575758378;151
0.7452543258666993;0.1304922657478539;0.009417915344238281;0.001483711659611857;tanh;(300,);constant;200;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'sgd'};-0.11104160181412054;-0.10434941430082648;-0.07050728757071272;-0.08275249054696354;-0.1238415399487695;-0.09849846683627855;0.019314642435577407;152
0.5184410095214844;0.0818283091235448;0.006861400604248047;3.697699223648875e-05;tanh;(200,);constant;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'adam'};-0.11407303480226869;-0.11079460753597432;-0.06986368239910073;-0.07771962597166905;-0.12024773812551257;-0.09853973776690508;0.020583953148209856;153
7.597691679000855;4.906915517339461;0.03429388999938965;0.016091912590204788;tanh;(400,);adaptive;100;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'lbfgs'};-0.11652329778083298;-0.10761876406452789;-0.07099019659212263;-0.07759406517370696;-0.12029543077682886;-0.09860435087760386;0.0203805047664754;154
3.099147415161133;1.6092897632956575;0.016721773147583007;0.0050073108502254994;tanh;(200,);constant;200;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'lbfgs'};-0.11673283327486018;-0.10586194688514937;-0.07094344797576405;-0.07937963661428364;-0.12046554447530385;-0.09867668184507221;0.019969553767470796;155
0.5759840965270996;0.09584909325451854;0.009823036193847657;0.0030948855124442102;tanh;(200,);adaptive;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'adam'};-0.1102006540735714;-0.11235350714711559;-0.07023648580186928;-0.07519693129738717;-0.12549623193600443;-0.09869676205118957;0.021905648468054078;156
4.197144269943237;2.1941972280843927;0.01746654510498047;0.004119726535501121;tanh;(300,);invscaling;300;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'lbfgs'};-0.1155465700008929;-0.10850318714857252;-0.07096103691272002;-0.07822552831197399;-0.12030943639396492;-0.09870915175362487;0.020176871836922714;157
3.172248649597168;0.8668884620918372;0.01819500923156738;0.0034759508892302795;tanh;(200,);adaptive;100;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'lbfgs'};-0.11168999108198695;-0.10948755145705374;-0.07093915806090109;-0.0816145239872821;-0.11982481186092934;-0.09871120728963065;0.018941731803826342;158
0.763152027130127;0.1443201513551191;0.012252473831176757;0.008208371412591784;tanh;(300,);adaptive;200;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'adam'};-0.11347711997836475;-0.11097180764682507;-0.06819566554259704;-0.07913408199400092;-0.12181067131529813;-0.09871786929541718;0.02105422350963052;159
2.7185973167419433;0.1568358627012677;0.008594942092895509;0.0009477651318285928;tanh;(300,);adaptive;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'sgd'};-0.11173389433602375;-0.10893599070303037;-0.07153627731361994;-0.08164580211921621;-0.11982925070290633;-0.09873624303495933;0.018707271689121303;160
3.0563683986663817;0.02745582893902154;0.009421300888061524;9.842309371094322e-05;tanh;(400,);adaptive;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'sgd'};-0.10944562295262018;-0.10458087110971076;-0.07509053855410902;-0.08179746410972248;-0.12281779969496519;-0.09874645928422553;0.01774718522322371;161
3.1681346893310547;0.8489417970250549;0.01540217399597168;0.003235474760083321;tanh;(200,);constant;300;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'lbfgs'};-0.11271960303311408;-0.10611070194088795;-0.06989744971547134;-0.08522404725043695;-0.1200309659799661;-0.09879655358397528;0.018534397613786203;162
0.6579113960266113;0.07559789570111866;0.008240842819213867;0.00021463216489176637;tanh;(300,);invscaling;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'adam'};-0.11006390218673608;-0.11475299800043581;-0.06972651138682938;-0.08043010330172652;-0.11945841863859398;-0.09888638670286434;0.01995408444331594;163
0.6898579597473145;0.06867529400486302;0.00906977653503418;0.0019087571939277875;tanh;(300,);constant;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'adam'};-0.11286453484148647;-0.11199085721545243;-0.07099051122482115;-0.07953205387763755;-0.11972269891930556;-0.09902013121574063;0.019768400589850934;164
0.9993008136749267;0.20697751445885967;0.011045074462890625;0.0032016277125034324;tanh;(400,);invscaling;200;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'adam'};-0.1152096595117993;-0.10767829019120716;-0.07455523714258054;-0.077672576566509;-0.12066032213551489;-0.09915521710952217;0.019284814216667983;165
4.961260366439819;3.4710251460676043;0.02321596145629883;0.005235825871202385;tanh;(400,);invscaling;300;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'lbfgs'};-0.10878557866393578;-0.11155029901521459;-0.07069011975279445;-0.08531134816976048;-0.11944611902544672;-0.0991566929254304;0.018220960916144596;166
2.633990001678467;0.7784410725072972;0.017211484909057616;0.003658794671219911;tanh;(200,);constant;100;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'lbfgs'};-0.1113453365258464;-0.11255848661006759;-0.07159471202299086;-0.07996752164555573;-0.12056269867966046;-0.09920575109682422;0.01956662076745793;167
1.0901461124420166;0.1258604558969907;0.012109708786010743;0.0027864520510042356;tanh;(400,);constant;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'adam'};-0.11541427761239109;-0.10754107665363051;-0.0705361526148783;-0.08045107863951516;-0.12233534991368128;-0.09925558708681927;0.020203185507934075;168
2.097248077392578;0.1719198398322103;0.010165596008300781;0.004699730117349461;tanh;(200,);adaptive;200;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'sgd'};-0.11180037090200058;-0.10862022727695667;-0.07193900040221253;-0.08163279488496224;-0.12248822511835387;-0.09929612371689718;0.019191529661599444;169
0.4709658145904541;0.041362048254159546;0.006935501098632812;6.58205604623721e-05;tanh;(200,);invscaling;200;adam;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'adam'};-0.11213732405692257;-0.11792301599232623;-0.06968266868597452;-0.07778413618455342;-0.11930088137837319;-0.09936560525962998;0.021221432841086765;170
0.45077953338623045;0.06047236528554776;0.007024717330932617;6.86435866141896e-05;tanh;(200,);constant;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'adam'};-0.11063035511908446;-0.11561206473462575;-0.0710766210936457;-0.07744315037534218;-0.12229973853070929;-0.09941238597068147;0.020965048127236426;171
2.7003048419952393;0.6816130792937879;0.01654534339904785;0.003328403480817063;tanh;(200,);invscaling;300;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'lbfgs'};-0.11383616977770115;-0.10689884981549636;-0.071431086805345;-0.0855209146064924;-0.11946085234476309;-0.09942957466995961;0.01812157987896902;172
2.936122703552246;1.1861876375747027;0.02214655876159668;0.00794719450808983;tanh;(300,);adaptive;300;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'lbfgs'};-0.11572525621850842;-0.10788330447776197;-0.07137629577126828;-0.08214572880692597;-0.12023103894534176;-0.09947232484396128;0.01926356326172819;173
3.3660019397735597;1.334992553778461;0.015092134475708008;0.0021049465399427935;tanh;(300,);invscaling;100;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'lbfgs'};-0.11485264911281166;-0.1100951373855437;-0.07087017437984348;-0.08127012023872382;-0.12037347445808894;-0.09949231111500231;0.019675659290140948;174
0.3699552059173584;0.09851160450229127;0.006969928741455078;8.144526625457258e-05;tanh;(200,);constant;200;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'sgd'};-0.10766929541939053;-0.1079563324606272;-0.07406241869492511;-0.08382703127134226;-0.12421008259231392;-0.09954503208771981;0.018119257600851445;175
1.0929070472717286;0.43074447464249505;0.015026330947875977;0.009084253951615245;tanh;(300,);adaptive;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'adam'};-0.11453704169042055;-0.11115561141374032;-0.06945893444086555;-0.08183519354092088;-0.12078221167606289;-0.09955379855240204;0.02014643874135596;176
0.9052090644836426;0.14609495242709075;0.009589290618896485;0.0002693596339762933;tanh;(400,);adaptive;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'adam'};-0.11216463266639655;-0.11763973425194796;-0.06923828936274193;-0.08070716682950907;-0.11933102029595674;-0.09981616868131045;0.02074200637053482;177
0.725252914428711;0.10619440647467135;0.009979963302612305;0.0029389647600433014;tanh;(300,);constant;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'sgd'};-0.10947997083942215;-0.10667689774912138;-0.07452830177647643;-0.08784631064496197;-0.120896315465087;-0.09988555929501378;0.016538203666899138;178
0.8699777603149415;0.10239542380975587;0.009228134155273437;0.00011920362459073915;tanh;(400,);adaptive;200;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'adam'};-0.11108961490776825;-0.10859037355681282;-0.07038407789845107;-0.08972107914980323;-0.11968773439238434;-0.09989457598104394;0.017703584082349077;179
0.4325753688812256;0.033572523861660424;0.006969928741455078;0.00019625322189817688;tanh;(200,);invscaling;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'adam'};-0.11447526504143404;-0.11727523322432318;-0.07148677311320743;-0.07684715838938862;-0.11942464571920164;-0.09990181509751098;0.021139034145671864;180
0.949414873123169;0.18742947799280954;0.010205650329589843;0.0013791023056678325;tanh;(400,);constant;100;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'adam'};-0.11153164964235594;-0.10686833720084339;-0.07239976275138946;-0.09000873128772599;-0.11942533902477663;-0.10004676398141828;0.016846865630833003;181
0.9128392219543457;0.12355469823858459;0.009428691864013673;0.00022006039500623484;tanh;(400,);invscaling;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'adam'};-0.11459774278565511;-0.1155685753695744;-0.0705070088328936;-0.07899846351014997;-0.1207910342492996;-0.10009256494951453;0.020969501473320433;182
0.7882230281829834;0.07872711385268048;0.009276866912841797;0.00013451693709116413;tanh;(400,);adaptive;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'adam'};-0.11478508408912014;-0.11148488404579757;-0.07000427870430247;-0.08482370310988323;-0.11946963898910341;-0.10011351778764137;0.019285056221537755;183
3.2512155055999754;0.9097077277728955;0.024906635284423828;0.009751921142051895;tanh;(300,);invscaling;200;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'lbfgs'};-0.11174593653873093;-0.1099878820971631;-0.07096910929833955;-0.08861081859278687;-0.11984224810058026;-0.10023119892552015;0.01790909504685294;184
4.493898200988769;1.0731127663316755;0.018383359909057616;0.004768492419619106;tanh;(200,);adaptive;200;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'lbfgs'};-0.11825957639229868;-0.1115856185544872;-0.07181530631897003;-0.08307834310485974;-0.11907309925100078;-0.10076238872432328;0.019540906066455865;185
0.9233349800109864;0.06324826202967329;0.009282827377319336;9.518618049081208e-05;logistic;(400,);invscaling;300;adam;{'activation': 'logistic', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'adam'};-0.11012511782727195;-0.10479686096639636;-0.09826066512841149;-0.07237694951366146;-0.11889530986856173;-0.1008909806608606;0.015777513064182437;186
0.7461907386779785;0.0938827897333342;0.008432245254516602;0.00010921617590987951;tanh;(300,);constant;300;adam;{'activation': 'tanh', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'adam'};-0.1144897963357674;-0.11740392189869267;-0.07532842520504651;-0.07846372468140093;-0.11968717372205287;-0.10107460836859208;0.019835117071509027;187
4.739614629745484;2.031493569905094;0.020496702194213866;0.0053488730682883685;tanh;(400,);constant;100;lbfgs;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'lbfgs'};-0.11453557331788902;-0.11439625509259646;-0.07063108317395228;-0.08714893284719802;-0.11978328133190345;-0.10129902515270783;0.019126730736811103;188
1.934496021270752;0.1372018007633968;0.01077132225036621;0.006893820964286062;tanh;(200,);adaptive;300;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'sgd'};-0.10940387270811616;-0.11693726098627032;-0.06825214428146581;-0.09057439572890574;-0.12136274192023444;-0.10130608312499849;0.019595455937186732;189
7.86452088356018;2.924349722501242;0.014287137985229492;0.0031950155397782536;relu;(300,);adaptive;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'lbfgs'};-0.11135146115438714;-0.11684804295582976;-0.07582451090839268;-0.08247550457064284;-0.1229311844719401;-0.1018861408122385;0.01903851895563947;190
0.8734551429748535;0.06156610778684807;0.009627437591552735;0.0007652420166793094;tanh;(400,);constant;200;adam;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'adam'};-0.11482342949616804;-0.11634561140333374;-0.07043076450703828;-0.09154408389460304;-0.11937744842824202;-0.10250426754587702;0.018851440299769734;191
8.658200216293334;0.8317577912146593;0.015901947021484376;0.00395666989487871;relu;(200,);constant;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'lbfgs'};-0.11795597125929255;-0.11690986253655582;-0.07219677124336851;-0.08225679740224145;-0.12388988121700356;-0.10264185673169238;0.021128324648192236;192
13.065200710296631;1.1146743498154508;0.014931535720825196;0.004599553589072229;relu;(400,);invscaling;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'lbfgs'};-0.1161378658784756;-0.11037802699952505;-0.07767786611345756;-0.08869609150242078;-0.12172722980498848;-0.10292341605977351;0.01687323843126138;193
8.731229782104492;0.4732753037712487;0.014779901504516602;0.0053016959612198706;relu;(200,);adaptive;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'lbfgs'};-0.11742776114482631;-0.11469211417685263;-0.07222158588674038;-0.09020313567081611;-0.1228445818333208;-0.10347783574251124;0.019228115512024652;194
9.900775003433228;0.9005131706475418;0.013727092742919922;0.001742567398552825;relu;(300,);invscaling;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'lbfgs'};-0.11617480206407854;-0.11308898802207129;-0.07407288949018433;-0.08888257183620979;-0.1253760500923375;-0.10351906030097628;0.019030412969237215;195
8.973514127731324;0.6998043697262094;0.014373588562011718;0.0015620173038969245;relu;(300,);constant;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'lbfgs'};-0.11951991433116003;-0.11484192286366897;-0.07377486910177473;-0.08786118972901112;-0.12416425611884054;-0.10403243042889107;0.019692773970006003;196
13.344002628326416;0.5310482128631977;0.015241193771362304;0.0026152303648874567;relu;(400,);constant;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'lbfgs'};-0.11825044123569904;-0.1133760586831694;-0.07893781964730358;-0.09138702209491821;-0.1223732832136168;-0.10486492497494142;0.016804896354895484;197
13.419169425964355;0.9935814027470357;0.014500951766967774;0.002579316024114746;relu;(400,);adaptive;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 100, 'solver': 'lbfgs'};-0.1194393521739901;-0.11619227347275515;-0.0771791587314114;-0.09233867941184679;-0.12340538140074543;-0.10571096903814978;0.017912569912004888;198
7.85124979019165;0.6655520685406527;0.014973115921020509;0.0031235844394229477;relu;(200,);invscaling;100;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'lbfgs'};-0.11997338779412138;-0.1168776555837522;-0.0759730060846027;-0.09272857142526086;-0.12310628548096823;-0.10573178127374108;0.018349906996953144;199
14.876385688781738;6.0754122381212765;0.01679682731628418;0.002309623420391855;relu;(200,);adaptive;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'lbfgs'};-0.11201350537354131;-0.12185981119354002;-0.08065332356217947;-0.09179542186684038;-0.12460726720595533;-0.1061858658404113;0.017192891360545567;200
17.512051630020142;2.716367984517926;0.01672358512878418;0.004665620182128974;relu;(200,);invscaling;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'lbfgs'};-0.12130552008448571;-0.12316925530572778;-0.08121741511586132;-0.07784809642417986;-0.12786915820537761;-0.10628188902712646;0.021970940966583266;201
22.769645643234252;10.4434503247796;0.015481710433959961;0.0029159934745194085;relu;(400,);constant;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'lbfgs'};-0.10846189706405931;-0.12731368931253376;-0.08169013056171477;-0.08846927271101125;-0.1283728518598692;-0.10686156830183766;0.01926376620135639;202
27.166152238845825;1.6668172888197286;0.017561578750610353;0.003989055307213914;relu;(400,);invscaling;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'lbfgs'};-0.12322404593080466;-0.1240845196655678;-0.07901610352222088;-0.08375705963648836;-0.12625273687690527;-0.10726689312639741;0.021207286176857267;203
20.16962537765503;1.3203264621231163;0.01809215545654297;0.004255315593252328;relu;(300,);constant;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'lbfgs'};-0.12066893435270043;-0.12246247492770487;-0.07956755050820521;-0.09143514287330831;-0.1262056607252539;-0.10806795267743455;0.01888855075970571;204
20.875312948226927;1.8378385377521296;0.014116811752319335;0.0032195463962025254;relu;(300,);invscaling;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'lbfgs'};-0.12061028175742924;-0.12434316456419736;-0.08232304448513178;-0.08847565320301004;-0.12763615588296343;-0.10867765997854636;0.019234900046339022;205
16.463616371154785;1.994565160017684;0.01592864990234375;0.004940534147867673;relu;(200,);constant;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'lbfgs'};-0.13268354433101556;-0.12101781509235943;-0.08464325658874729;-0.07828724574351982;-0.12908294171946197;-0.1091429606950208;0.02300036840835193;206
0.7156631469726562;0.1489848518785823;0.010072612762451172;0.0011019097055054408;tanh;(400,);invscaling;200;sgd;{'activation': 'tanh', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 200, 'solver': 'sgd'};-0.10858901872908497;-0.10232600859624819;-0.13839510326404353;-0.07217519720518878;-0.12751918632532305;-0.1098009028239777;0.02282368199536468;207
34.691887855529785;2.3061974846994415;0.019045257568359376;0.004487785933184168;relu;(300,);invscaling;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'lbfgs'};-0.1368332304582825;-0.12224774132578338;-0.0800536784413484;-0.07957398159208387;-0.13120038828216124;-0.10998180401993189;0.02506794368634795;208
28.787104320526122;1.7572726323581809;0.016912841796875;0.00445248882666229;relu;(300,);constant;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'lbfgs'};-0.12641075544703967;-0.12175731602256212;-0.08275851299721293;-0.09233848368418686;-0.12717661943499028;-0.11008833751719838;0.018743384884931807;209
20.331433916091918;0.8256211875404357;0.019341516494750976;0.004055956040052427;relu;(300,);adaptive;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'lbfgs'};-0.13066541660960856;-0.12386234926867026;-0.08178185597394945;-0.09012694167927625;-0.12602431593264635;-0.11049217589283018;0.020327290944692832;210
27.820860290527342;1.6043450104130408;0.01827559471130371;0.003417554361505468;relu;(400,);adaptive;200;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'max_iter': 200, 'solver': 'lbfgs'};-0.13059220602734195;-0.12960896332243052;-0.07943108430283538;-0.08386617888259586;-0.13013776028332513;-0.11072723856370577;0.02378600687099759;211
20.41475381851196;9.341957604526002;0.015206670761108399;0.003142642034289078;relu;(200,);invscaling;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'lbfgs'};-0.1277903542422673;-0.1354007484454394;-0.08527762580597276;-0.08704946327208615;-0.12027346728458352;-0.11115833181006984;0.02096880118022481;212
0.37172398567199705;0.05267764212033544;0.006246805191040039;0.0002280823832254171;relu;(300,);invscaling;300;sgd;{'activation': 'relu', 'hidden_layer_sizes': (300,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.11001659619797739;-0.10682071587509706;-0.13393932573376793;-0.08762556288194386;-0.12035733194192587;-0.11175190652614242;0.015334557825326918;213
0.2817679405212402;0.07187582441254933;0.005539655685424805;0.000131780917278633;relu;(200,);invscaling;300;sgd;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'invscaling', 'max_iter': 300, 'solver': 'sgd'};-0.18617300876237866;-0.10066696247425384;-0.06897945760493009;-0.08375776457157849;-0.12009109701677091;-0.1119336580859824;0.040850722742862916;214
26.192943572998047;1.4425501092536073;0.014300775527954102;0.004206851900357253;relu;(200,);constant;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'lbfgs'};-0.13676468663878005;-0.12485210299183196;-0.08433265838206618;-0.08854899558890987;-0.1303967376104291;-0.11297903624240344;0.022034268994497317;215
23.285740041732787;1.4775061791622048;0.010481500625610351;0.002437584457066257;relu;(200,);adaptive;300;lbfgs;{'activation': 'relu', 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'max_iter': 300, 'solver': 'lbfgs'};-0.12759814877355563;-0.11858564287914715;-0.08586186350379661;-0.10312714969168475;-0.13142877317256613;-0.11332031560415005;0.01683664841884976;216
0.4583104133605957;0.07130377143224487;0.006527900695800781;0.0001293900067003946;relu;(400,);invscaling;100;sgd;{'activation': 'relu', 'hidden_layer_sizes': (400,), 'learning_rate': 'invscaling', 'max_iter': 100, 'solver': 'sgd'};-0.1110285878091318;-0.16862580032688512;-0.07049858508532166;-0.09156306652826122;-0.1269303090741243;-0.11372926976474482;0.03333293522450721;217
