mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_bootstrap;param_criterion;param_max_samples;param_min_samples_leaf;param_min_weight_fraction_leaf;param_n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1.248545026779175;0.04750422118466267;0.023857831954956055;0.0002527948045551796;True;poisson;0.8;1;0.3;200;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10620412412284289;-0.1010306894598535;-0.07022823472284258;-0.07316686804347404;-0.11964230026783534;-0.09405444332336968;0.01926136129169209;134
0.6952709197998047;0.00616434706093711;0.023681831359863282;0.0005243030746138535;True;friedman_mse;0.4;6;0.5;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.4, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10601936108877526;-0.1008266163729893;-0.07014739916972391;-0.07393310957201157;-0.11935634430402373;-0.09405656610150477;0.019003276495113734;135
0.6083111763000488;0.0219426794343614;0.013737201690673828;5.863953300543536e-05;True;friedman_mse;0.8;8;0.3;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10608926696706025;-0.10115158486928;-0.07023721831744194;-0.07338381953394431;-0.11943274551921725;-0.09405892704138874;0.01915097603209556;136
0.6900728702545166;0.005469543479577294;0.02325549125671387;0.0002644718568504527;True;squared_error;0.4;6;0.5;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.4, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10598640277826868;-0.10090475631824108;-0.0701670718333544;-0.07410196041224255;-0.11913606293110283;-0.09405925085464191;0.018905523331381822;137
1.8233221530914308;0.10296136437913457;0.03429479598999023;0.000661962483102682;True;squared_error;0.8;6;0.3;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10631630609778946;-0.10116445369689366;-0.07006920066194677;-0.0734129882315194;-0.11933647604643907;-0.09405988494691767;0.01919087330269548;138
2.017020320892334;0.11162749998881412;0.03407692909240723;0.0006908181353412851;True;squared_error;;1;0.3;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.1064417354563764;-0.10114942916361937;-0.07012617029031949;-0.0732834759919798;-0.11933160286523561;-0.09406648275350613;0.019218289385131083;139
0.6386521816253662;0.06102322756768528;0.023921442031860352;0.013026825957150026;True;poisson;0.4;6;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.4, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.1058794733686944;-0.10113412759869922;-0.07034171240891018;-0.07357342729538013;-0.11941981944296885;-0.09406971202293056;0.01905318886692886;140
1.2426617622375489;0.05315447288100908;0.02363739013671875;0.00034442739135641197;True;friedman_mse;0.8;1;0.3;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10624622784883021;-0.10108626282144587;-0.0702329524366685;-0.07330185347432136;-0.11948542422332646;-0.09407054416091848;0.01919871351015954;141
1.8405704021453857;0.10053201800791882;0.035158300399780275;0.0018114380624782323;True;poisson;0.8;8;0.3;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10625422347386748;-0.10118212044429505;-0.07025187228888446;-0.07314913316335854;-0.11952442134935731;-0.09407235414395257;0.019245524021213066;142
1.3492889881134034;0.0850016067982157;0.0239229679107666;0.0003733491042227291;True;poisson;;6;0.3;200;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10649283225344729;-0.1013774203044955;-0.07027894248912783;-0.07287136567708541;-0.11934467975759853;-0.0940730480963509;0.01929731099267889;143
1.926910972595215;0.4068039086529008;0.03108968734741211;0.009399911579511257;True;friedman_mse;;6;0.3;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10636007057300838;-0.10126553606176056;-0.07035569943939;-0.07311510869030534;-0.1192732250695953;-0.09407392796681192;0.019180717252228852;144
0.6155765533447266;0.03243419584273492;0.013506841659545899;0.00022562800650602368;True;friedman_mse;0.8;1;0.3;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10609661149289301;-0.10123441409523122;-0.07020822860616266;-0.07319032738732353;-0.11964970168659347;-0.09407585665364078;0.01926465178852913;145
1.1991514205932616;0.05579413893099537;0.023817968368530274;0.00014259004984448824;True;squared_error;0.8;8;0.3;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10632881589713215;-0.10115708932385035;-0.07016927366168885;-0.0732073478142532;-0.11952348264389251;-0.0940772018681634;0.01926073673240311;146
0.6935482025146484;0.007498170077303353;0.023348617553710937;0.00016936665172414956;True;squared_error;0.4;1;0.5;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.4, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10599796301430052;-0.10084287306110681;-0.07013133432506964;-0.07413340482468693;-0.11928962387463858;-0.09407903981996049;0.018945736578129174;147
1.1486502170562745;0.21121765452263222;0.0347991943359375;0.012587827133075765;True;poisson;0.4;1;0.5;200;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.4, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10591636597059367;-0.10096010466492496;-0.07012827591971517;-0.07407120467985885;-0.11933356347548943;-0.09408190294211641;0.01896952728075309;148
0.6659768581390381;0.03492734873545572;0.014378690719604492;0.0017481676900018542;True;squared_error;;8;0.3;100;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10637140231865641;-0.1011891944857286;-0.07051609101776604;-0.07308590982646322;-0.11927851903023234;-0.09408822333576933;0.019144680039809032;149
1.0473655223846436;0.011530329282193021;0.03357691764831543;0.00012888065999312593;True;friedman_mse;0.4;1;0.5;300;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.4, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 300};-0.105975320626919;-0.10078383028306184;-0.07003314327473661;-0.07426098044907316;-0.11939945938562811;-0.09409054680388375;0.018966071364474917;150
1.348618984222412;0.0785677888318989;0.024359941482543945;0.000695549582716171;True;squared_error;;1;0.3;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10632293692429894;-0.1012602941382073;-0.07020881289556809;-0.07331219163593841;-0.11935974358564255;-0.09409279583593105;0.019191905499733312;151
1.886741304397583;0.08463504593949225;0.03464584350585938;0.0004319578674749194;True;poisson;0.8;1;0.3;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10626371971899332;-0.10126454518629856;-0.07032976229169843;-0.0731969379652098;-0.11941349102303224;-0.09409369123704646;0.01919386160749771;152
0.699383544921875;0.055941623999417205;0.024553442001342775;0.005050896365039739;True;poisson;0.4;1;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.4, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.1060659819798426;-0.10105415398378932;-0.070139338042793;-0.07357447909948082;-0.1196377505619771;-0.09409434073357657;0.019178800044145863;153
0.4875049114227295;0.12234808965736554;0.02116217613220215;0.008272893639396909;True;poisson;0.4;1;0.5;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.4, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100};-0.10600627628153449;-0.10092113033781959;-0.07025096333324239;-0.07393603788508755;-0.11935808290187808;-0.09409449814791242;0.018982200887188976;154
1.0295552253723144;0.006865865004205975;0.03337392807006836;0.00027728179560819;True;squared_error;0.4;8;0.5;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.4, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 300};-0.10599558984765757;-0.10084656011492665;-0.07024497031688873;-0.07412244687236733;-0.11927245086818136;-0.09409640360400433;0.01891474778789399;155
0.5927392482757569;0.029654484993042428;0.013517379760742188;0.0002428830342075156;True;squared_error;0.8;8;0.3;100;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.1064554392160409;-0.10116609267516617;-0.07031058622587977;-0.07302031336017745;-0.11953428966774331;-0.09409734422900153;0.019286155636112703;156
2.107014036178589;0.09532908808938172;0.03425345420837402;0.0005953020139089374;True;poisson;;1;0.3;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10636341856279732;-0.10134345778941276;-0.07013826602913334;-0.07323809633938384;-0.11940365717622259;-0.09409737917938996;0.019248469377989925;157
1.3278278350830077;0.0814159696522628;0.023676729202270506;0.0005999666350175778;True;squared_error;;8;0.3;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10650285970961873;-0.10116457347201092;-0.07024177948361843;-0.0731243563948614;-0.11945359403967064;-0.09409743261995604;0.019265181732582893;158
0.6209311485290527;0.020647767995995638;0.013533496856689453;0.00021956756960544915;True;poisson;0.8;6;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10625065798932512;-0.10111773877681128;-0.07026927416612576;-0.07321871342741247;-0.11964252413523171;-0.09409978169898128;0.019252217060741518;159
1.8061542987823487;0.0815777388791278;0.033676433563232425;0.00035145060758702855;True;friedman_mse;0.8;6;0.3;300;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10615684851147043;-0.10111406156582493;-0.07027760723622235;-0.07354277096399606;-0.11944519073765546;-0.09410729580303386;0.0191156958842338;160
3.0285717964172365;0.1639805940396072;0.06328907012939453;0.010578021311269713;True;friedman_mse;;8;0.3;300;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10637309055403893;-0.10126848783149257;-0.07016533939008963;-0.07337472488072916;-0.11935852468005745;-0.09410803346728154;0.01919590437124048;161
2.8494547843933105;0.42405697635385275;0.08449783325195312;0.02602094759165222;True;friedman_mse;;1;0.3;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10642464959090124;-0.10113979550523224;-0.07028975899118432;-0.07349143258689371;-0.1192004811860168;-0.09410922357204567;0.01909518298634816;162
1.8177173614501954;0.09594917276786911;0.033597278594970706;0.0003578014397622298;True;friedman_mse;0.8;8;0.3;300;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10614733027825801;-0.10129935222225843;-0.07032204439151143;-0.07356385249684472;-0.11924181357148751;-0.09411487859207203;0.01905887220821367;163
0.6101141929626465;0.028047683139655916;0.013844680786132813;0.00032924680054597163;True;friedman_mse;0.8;6;0.3;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.1061875072854215;-0.10122574116735457;-0.07013293061432317;-0.07345984039776765;-0.1195904843976039;-0.09411930077249417;0.019220216206526478;164
1.82126841545105;0.1070078850646875;0.03364167213439941;0.0004135111546114731;True;squared_error;0.8;1;0.3;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10635919681586853;-0.10114262905392478;-0.0701819919740275;-0.07345417131734937;-0.11948305529924585;-0.0941242088920832;0.019196376983470213;165
1.081188726425171;0.049759401658343166;0.03355298042297363;0.0003930261136662601;True;poisson;0.4;8;0.5;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.4, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 300};-0.10601114092323514;-0.10087628085854569;-0.07022984787104837;-0.07412321799516337;-0.11939974077680522;-0.09412804568495955;0.018956382528670573;166
0.6759624004364013;0.03289013244249895;0.014343786239624023;0.001261695508867532;True;poisson;;6;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10623308085678389;-0.10127527751478732;-0.07052651612298119;-0.0731579517078808;-0.11945645587836907;-0.09412985641616047;0.01916204678495872;167
1.983668851852417;0.1148950695322223;0.03358340263366699;0.0004189510104447276;True;squared_error;;6;0.3;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10628099894831759;-0.10123520318907692;-0.07031174755724678;-0.0733536682464532;-0.11947605001320778;-0.09413153359086045;0.019180813527443333;168
2.2719634532928468;0.1369482389350115;0.042234373092651364;0.012253202518873987;True;friedman_mse;;6;0.3;300;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10646029014068298;-0.10118724542065526;-0.07016340757968323;-0.0734446728977879;-0.11941444202751977;-0.09413401161326583;0.01920116666052187;169
1.976180362701416;0.10637526314401392;0.033632946014404294;0.00034832222987648105;True;squared_error;;8;0.3;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10636967880181089;-0.10118985042426833;-0.07035030300691769;-0.07337089263161065;-0.11939494298658822;-0.09413513357023916;0.019154022895190984;170
1.3285110473632813;0.09508809601467028;0.02384343147277832;0.0008706004585983026;True;squared_error;;6;0.3;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10648585988092096;-0.10126021154677424;-0.07031041888143898;-0.07331237955380927;-0.11932310204548596;-0.09413839438168588;0.019177825706529514;171
1.3569666385650634;0.09434752969307374;0.024002790451049805;0.00030986722578392364;True;poisson;;8;0.3;200;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10659473984854818;-0.10127366672882272;-0.07027291595374113;-0.07311563406548681;-0.11945630489941554;-0.09414265229920288;0.019279972344892746;172
0.6166573524475097;0.025547757518798446;0.013858461380004882;1.696937432558536e-05;True;poisson;0.8;8;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10616532901529785;-0.10117057540549058;-0.07063812170952208;-0.07330827635820941;-0.11946031457142188;-0.09414852341198836;0.019086406095856955;173
1.2234523296356201;0.05216747284385696;0.023871088027954103;0.0003781915595908997;True;poisson;0.8;8;0.3;200;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10620344832210313;-0.10122276911222226;-0.07038764617062249;-0.07343664747501445;-0.11950144239589301;-0.09415039069517106;0.019139998654620335;174
1.821997833251953;0.09596631596881564;0.033568286895751955;0.00042527027712342626;True;squared_error;0.8;8;0.3;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10627642360097504;-0.10121979560175567;-0.07039311309857427;-0.07335830521702555;-0.11951027104255815;-0.09415158171217775;0.019166949372497105;175
0.6264112949371338;0.0303429959310349;0.013808059692382812;0.00019279001014520464;True;poisson;0.8;1;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10620064206514948;-0.10115294285198424;-0.07023354488885356;-0.07347107506910062;-0.11972015202509324;-0.09415567138003623;0.019223456806284265;176
0.8526007652282714;0.19519945314153977;0.01890254020690918;0.006205000371535372;True;friedman_mse;;6;0.3;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10625256334156406;-0.10148194333943392;-0.07016518953620088;-0.07357628404896795;-0.11931956000666506;-0.09415910805456637;0.019143065009204673;177
0.6902227401733398;0.030179461984033668;0.013847684860229493;0.00011131238250941079;True;poisson;;1;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.1064085682936656;-0.10125920329164978;-0.07039409199111017;-0.07362986814313977;-0.11912162683174052;-0.09416267171026116;0.019025317808461083;178
0.4553781032562256;0.011463161188631074;0.013592243194580078;0.00016236938906724366;True;poisson;0.4;8;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.4, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10596446885768067;-0.10100858529597674;-0.07028090060403133;-0.07350310130301664;-0.12006295919601684;-0.09416400305134445;0.019256846430797638;179
2.0607975006103514;0.10907047686956275;0.03448286056518555;8.533501550422213e-05;True;poisson;;6;0.3;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10646102571364675;-0.10118439798397902;-0.07026141599223083;-0.07332233493028627;-0.11959709110697911;-0.09416525314542441;0.019251251750398813;180
0.6777213096618653;0.0355880500455817;0.013556766510009765;4.6562458752017425e-05;True;poisson;;8;0.3;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10666284691927161;-0.10121364996700963;-0.07015686783389626;-0.0734070867373878;-0.11942559378700891;-0.09417320904891484;0.019241924428850983;181
0.9619924545288085;0.12282027125254492;0.024686670303344725;0.012275037397775527;True;friedman_mse;;1;0.3;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10650955711623877;-0.10120506609889651;-0.07032516423362364;-0.0734993451784181;-0.11932808062138388;-0.09417344264971218;0.01913393817075866;182
0.8622042179107666;0.11799826209529057;0.021417999267578126;0.0060291229765884885;True;friedman_mse;;8;0.3;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10668441521801804;-0.10116625963256053;-0.07019542823155737;-0.07355075334524411;-0.11928081383914685;-0.09417553405330538;0.01916269542481216;183
0.34696526527404786;0.006874711692627392;0.013886594772338867;0.0008518303075512951;True;friedman_mse;0.4;6;0.5;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.4, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100};-0.10589834025298014;-0.10118294363862111;-0.07036873089714582;-0.07427034981476706;-0.11921009349419519;-0.09418609161954186;0.018848006894450205;184
1.8439767360687256;0.18991460010868982;0.04059171676635742;0.012623367453357506;True;friedman_mse;;8;0.3;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10645805370689324;-0.1013201508515879;-0.07032819687444344;-0.07348867940297941;-0.11934073127972619;-0.09418716242312604;0.019140709283779693;185
2.032318115234375;0.10210448978520614;0.03468313217163086;0.00023871825458131026;True;poisson;;8;0.3;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 300};-0.10643991548271087;-0.10124274909772268;-0.07027012131244506;-0.0735167221596541;-0.1194714629894866;-0.09418819420840388;0.01917550034207626;186
1.3968324661254883;0.047280694432848304;0.023966407775878905;0.0002561476987000779;True;poisson;;1;0.3;200;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 200};-0.10644463743787184;-0.10124914060796861;-0.0703772266646686;-0.07347760021967142;-0.11941534034395646;-0.09419278905482739;0.019143547424712536;187
0.6693542003631592;0.051007993929384744;0.013635683059692382;0.00040818219975760135;True;squared_error;;1;0.3;100;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10668208667089683;-0.10125314111342835;-0.07043581193691378;-0.0733803629879501;-0.11937375843592694;-0.0942250322290232;0.019170071400831636;188
0.669905138015747;0.044017764736219815;0.013597774505615234;0.0002527065721146098;True;squared_error;;6;0.3;100;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.3, 'n_estimators': 100};-0.10682549310907144;-0.10127627369739951;-0.07030628703729001;-0.07325613564048838;-0.11948462847798028;-0.09422976359244592;0.019278691382217984;189
0.5169122219085693;0.008415156894415124;0.0134307861328125;0.00023243795943302939;True;poisson;;6;0.5;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100};-0.1059569835455602;-0.10146589131712724;-0.06935779648516062;-0.07455508783254433;-0.11985141962378297;-0.09423743576083507;0.019246120698972434;190
0.5183339595794678;0.0040308882464860215;0.013237667083740235;0.0002364236050223325;True;poisson;;8;0.5;100;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100};-0.10596710633235433;-0.10151451264337878;-0.06934003919164038;-0.07460537288023991;-0.11980673491814262;-0.0942467531931512;0.019233449476707867;191
0.466884183883667;0.005100141317160895;0.013136148452758789;0.00011502721725439561;True;squared_error;0.8;1;0.5;100;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100};-0.10593232183312076;-0.10151748200430982;-0.06934201208836842;-0.07463050801345517;-0.11981631017215219;-0.09424772682228126;0.01922634367576772;192
1.1010267734527588;0.08432505168611394;0.024819612503051758;0.0026605946783547544;True;friedman_mse;;6;0.5;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.1060414358904445;-0.10149843553005435;-0.06935001123381214;-0.07452257282377231;-0.11983819109630213;-0.09425012931487708;0.019264029303542544;193
1.716769313812256;0.06563411636446888;0.039799833297729494;0.004230098179175627;True;friedman_mse;;1;0.5;300;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 300};-0.10599045227478657;-0.10150209278462935;-0.06932913910060116;-0.07463622625398568;-0.11979450199672911;-0.09425048248214637;0.01922863530777675;194
0.46692399978637694;0.007804110245639428;0.013108587265014649;3.6017969788175e-05;True;friedman_mse;0.8;1;0.5;100;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 100};-0.10594904642987239;-0.101507332796502;-0.06938957335222638;-0.0745344999206942;-0.11987254794311229;-0.09425060008848146;0.019249900178808666;195
0.9262982368469238;0.013652746868976797;0.02321162223815918;0.00017450914957994345;True;friedman_mse;0.8;8;0.5;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10594338495549883;-0.10151614566266542;-0.06934692255589467;-0.07468743655571786;-0.11977187564902454;-0.09425315307576027;0.019202892314138867;196
1.3932202816009522;0.010615516406513203;0.033173227310180665;0.0007531269480234626;True;squared_error;0.8;1;0.5;300;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 300};-0.10599882553090983;-0.10151217899421808;-0.06936339057163383;-0.07455419445092161;-0.11983992628041551;-0.09425370316561978;0.01925038435271823;197
1.502807378768921;0.056729869491336564;0.03474760055541992;0.00858896079621793;True;friedman_mse;;8;0.5;200;{'bootstrap': True, 'criterion': 'friedman_mse', 'max_samples': None, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10596249476912727;-0.1015059760990145;-0.06934721271503066;-0.07466813011490155;-0.11978816724616943;-0.09425439618884868;0.0192126419593173;198
1.010045051574707;0.011511084510516205;0.023033857345581055;0.00037773726271226487;True;squared_error;;6;0.5;200;{'bootstrap': True, 'criterion': 'squared_error', 'max_samples': None, 'min_samples_leaf': 6, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 200};-0.10603948948682597;-0.10151607620079225;-0.06934549782299514;-0.07459075673245931;-0.11978790643392975;-0.09425594533540049;0.019238983801363154;199
1.4061091423034668;0.015597019016812607;0.033394145965576175;0.00036259577929600176;True;poisson;0.8;8;0.5;300;{'bootstrap': True, 'criterion': 'poisson', 'max_samples': 0.8, 'min_samples_leaf': 8, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 300};-0.10596301771068647;-0.10154217858756197;-0.06933223494865143;-0.07463672138771733;-0.11980666940684516;-0.09425616440829246;0.01923065015381494;200
