TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_TRANSFERIDO;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;PERC_DESVINCULADO
1.0;0;1;186;0;186;0;86;0;100;0;64;0;64;0;62;0;2;0;18;3;15;0;18;16;12;4;0;0;0;0;0;2;0;0;1;17;0;0;0;0;0;0;17;0;1;0;0;0;34;3;31;0;34;1;28;3;1;0;1;0;0;29;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;33;1;0;0;0;0;0;0;5;3;0;0;3;2;2;0;0;0;11;3;0;0;3;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;13;5;0;20;14;0;0;0;0;0;0;0;0;0;0;0;0;7;2;5;0;0;0;0;0;0.5294117647058824
3.0;0;1;189;0;189;0;74;0;115;0;50;0;50;0;33;0;17;0;29;7;22;0;29;18;11;7;0;0;0;0;0;11;0;0;0;26;2;1;0;0;0;0;27;0;1;0;0;1;64;11;53;0;64;0;48;14;0;1;1;0;0;57;0;4;0;0;3;9;2;7;0;9;0;6;3;0;0;0;0;0;9;0;0;0;0;0;29;0;64;0;9;0;0;0;0;0;5;3;0;0;3;2;2;0;0;0;17;7;0;0;7;10;10;0;0;0;3;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;15;14;0;39;25;0;7;2;0;0;0;0;0;0;0;0;0;14;4;13;2;0;0;0;0;0.234375
1.0;0;1;191;0;191;0;91;0;100;0;60;0;60;0;44;0;16;0;31;4;27;0;31;20;10;10;0;0;0;0;0;11;0;0;0;29;1;0;0;1;0;0;26;0;4;0;0;1;64;7;57;0;64;0;40;16;3;2;3;0;0;54;1;7;1;0;1;7;1;6;0;7;0;0;5;1;1;0;0;0;7;0;0;0;0;0;31;0;64;0;7;0;1;0;1;0;10;3;0;0;3;7;7;0;0;0;17;9;0;0;9;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;18;13;0;43;21;0;7;0;0;0;0;0;0;0;0;0;0;10;1;8;0;0;0;0;0;0.28125
3.0;0;1;50;0;50;0;30;0;20;0;40;0;40;0;37;0;3;0;20;4;16;0;20;17;17;0;0;0;0;0;0;3;0;0;0;14;2;2;1;1;0;0;11;0;2;0;0;7;42;6;36;0;42;0;29;8;2;2;1;0;0;27;0;2;0;0;13;2;0;2;0;2;0;1;1;0;0;0;0;0;2;0;0;0;0;0;20;0;42;0;2;0;0;0;0;0;5;0;0;0;0;5;5;0;0;0;7;0;0;0;0;7;7;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;14;6;0;31;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11904761904761904
3.0;0;1;62;0;62;0;50;0;10;2;25;0;25;0;20;0;5;0;14;1;13;0;14;11;9;2;0;0;0;0;0;3;0;0;0;11;2;1;0;0;0;0;13;0;1;0;0;0;37;6;31;0;37;0;26;7;1;2;1;0;0;32;0;3;0;0;2;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;14;0;37;0;1;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;5;0;0;0;0;5;5;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;7;7;0;24;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1891891891891892
3.0;0;1;62;0;62;0;50;0;10;2;12;0;12;0;10;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;9;0;9;0;9;0;3;3;2;1;0;0;0;9;0;0;0;0;0;5;0;5;0;5;0;2;1;1;1;0;0;0;5;0;0;0;0;0;1;0;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;7;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8888888888888888
3.0;0;1;109;0;109;0;82;0;27;0;199;0;199;0;172;0;27;0;109;22;87;0;109;82;77;5;0;0;0;0;0;27;0;0;0;89;10;2;4;4;0;0;85;3;18;0;0;3;179;25;154;0;179;0;136;29;10;1;3;0;0;150;1;24;0;0;4;24;0;24;0;24;0;18;6;0;0;0;0;0;18;1;3;0;0;2;107;2;179;0;24;0;4;1;2;0;19;0;0;0;0;19;7;2;10;0;41;0;0;0;0;41;17;6;17;1;8;0;0;0;0;8;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;10;0;85;24;0;140;39;0;20;4;0;0;0;0;0;1;1;1;0;5;2;5;1;0;0;0;0;0.2569832402234637
1.0;0;1;83;0;83;0;66;0;17;0;292;0;292;0;275;0;17;0;83;13;70;0;83;66;64;2;0;0;0;0;0;17;0;0;0;74;7;1;1;0;0;0;76;0;6;0;0;1;184;17;167;28;156;0;156;20;4;4;0;0;0;166;1;12;1;0;4;13;1;12;4;9;0;4;7;1;1;0;0;0;8;0;2;0;0;3;83;0;184;0;13;0;1;0;1;1;14;0;0;0;0;14;3;1;10;0;63;10;0;10;0;62;17;15;29;2;9;2;0;2;0;8;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;6;0;56;27;0;121;63;0;10;3;0;0;0;0;0;1;1;1;0;21;6;19;0;1;0;0;0;0.2391304347826087
1.0;0;1;36;0;36;0;30;0;6;0;59;0;59;0;53;0;6;0;22;3;19;0;22;16;15;1;0;0;0;0;0;6;0;0;0;17;2;1;1;1;0;0;20;0;2;0;0;0;38;2;36;23;15;0;29;4;1;2;2;0;0;37;0;1;0;0;0;4;0;4;4;0;0;2;1;0;0;1;0;0;4;0;0;0;0;0;22;0;38;0;4;0;0;0;0;0;7;0;0;0;0;7;3;1;3;0;11;0;0;0;0;11;3;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;17;5;0;26;12;0;1;3;0;0;0;0;0;0;0;0;0;5;2;5;0;0;0;0;0;0.23684210526315788
1.0;0;1;163;0;163;0;111;0;52;0;163;0;163;0;111;0;52;0;162;26;136;0;162;110;109;1;0;0;0;0;0;52;0;0;0;151;10;1;0;0;0;0;107;1;10;0;0;44;407;47;360;0;407;0;362;38;4;1;1;1;0;253;1;24;0;0;129;35;1;34;0;35;0;28;6;0;0;0;1;0;15;0;1;0;0;19;162;0;407;0;35;0;0;0;0;0;13;8;0;0;8;5;3;2;0;0;62;12;0;0;12;50;12;38;0;0;14;1;0;0;1;13;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1;0;119;43;0;300;107;0;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11056511056511056
3.0;0;1;60;0;60;0;50;0;10;0;64;0;64;0;54;0;10;0;15;2;13;0;15;14;7;0;0;7;0;0;0;1;0;0;0;14;0;0;1;0;0;0;10;1;3;0;0;1;12;2;10;0;12;0;11;0;0;1;0;0;0;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25
3.0;0;1;237;111;126;0;200;0;37;0;204;86;118;0;167;0;37;0;204;31;173;86;118;167;80;87;0;0;0;0;0;37;0;0;0;124;43;18;8;8;2;1;173;13;7;1;0;10;239;34;205;92;147;0;138;50;29;12;9;1;0;205;17;9;0;0;8;13;2;11;3;10;0;1;7;3;2;0;0;0;11;2;0;0;0;0;202;2;237;2;13;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;146;58;0;169;70;0;11;2;0;0;0;0;0;0;0;0;0;25;10;22;2;0;0;0;0;0.33472803347280333
3.0;0;1;106;0;106;0;100;0;6;0;19;0;19;0;13;0;6;0;19;2;17;0;19;13;10;3;0;0;0;0;0;6;0;0;0;6;3;5;4;1;0;0;13;2;2;0;1;1;16;1;15;0;16;0;5;3;6;2;0;0;0;10;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14;5;0;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.375
3.0;0;1;120;0;120;0;90;0;30;0;150;0;150;0;104;0;46;0;47;9;38;0;47;30;16;14;0;0;0;0;0;17;0;0;0;36;6;1;1;3;0;0;40;2;3;0;0;2;73;16;57;0;73;0;53;10;2;5;3;0;0;63;1;4;0;0;5;3;2;1;0;3;0;2;1;0;0;0;0;0;3;0;0;0;0;0;47;0;73;0;3;0;3;0;1;0;9;2;0;0;2;7;7;0;0;0;17;2;0;0;2;15;12;1;2;0;2;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;23;24;0;38;35;0;3;0;0;0;0;0;0;80;44;71;3;21;14;19;0;0;0;0;0;0.1643835616438356
1.0;0;1;145;0;145;0;100;0;45;0;199;0;199;0;155;0;44;0;45;5;40;0;45;32;23;9;0;0;0;0;0;13;0;0;0;41;4;0;0;0;0;0;45;0;0;0;0;0;95;8;87;0;95;0;64;25;4;2;0;0;0;91;0;3;0;0;1;3;0;3;0;3;0;2;1;0;0;0;0;0;3;0;0;0;0;0;45;0;95;0;3;0;2;1;2;0;5;2;0;0;2;3;2;0;1;0;22;4;0;0;4;18;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;0;14;31;0;29;66;0;0;3;0;0;0;0;0;112;43;95;3;29;6;23;2;0;0;0;0;0.23157894736842105
3.0;0;1;110;0;110;0;80;0;30;0;53;0;53;0;31;0;22;0;34;3;31;0;34;22;10;12;0;0;0;0;0;12;0;0;0;27;3;3;0;1;0;0;31;0;2;0;0;1;80;7;73;0;80;0;48;21;7;1;3;0;0;73;1;4;1;0;1;6;0;6;0;6;0;3;2;1;0;0;0;0;6;0;0;0;0;0;34;0;80;0;6;0;8;1;6;0;12;1;0;0;1;11;10;0;1;0;20;3;0;0;3;17;14;2;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;9;0;13;21;0;34;46;0;2;4;0;0;0;0;0;94;34;80;6;14;3;11;1;0;0;0;0;0.3125
3.0;0;1;88;0;88;0;60;0;28;0;22;0;22;0;19;0;3;0;13;2;11;0;13;10;5;5;0;0;0;0;0;3;0;0;0;10;1;1;1;0;0;0;12;1;0;0;0;0;10;1;9;0;10;0;7;1;1;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;10;0;0;0;1;0;0;0;3;1;0;0;1;2;2;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;4;9;0;4;6;0;0;0;0;0;0;0;0;14;13;10;0;2;1;2;0;0;0;0;0;0.1
1.0;0;1;306;306;0;0;168;0;138;0;866;866;0;0;732;0;134;0;202;32;170;202;0;148;77;56;0;15;0;0;0;54;0;0;0;190;6;4;2;0;0;0;190;4;7;0;1;0;512;92;420;512;0;0;427;66;11;6;2;0;0;480;12;16;4;0;0;37;8;29;37;0;0;22;13;1;1;0;0;0;33;0;2;2;0;0;202;0;511;1;36;1;9;4;8;1;91;25;0;25;0;67;30;0;35;2;243;62;0;62;0;184;101;0;66;17;18;3;0;3;0;15;10;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;46;1;64;138;0;168;344;0;18;19;0;0;0;0;0;0;0;0;0;105;51;97;2;0;0;0;0;0.095703125
1.0;0;1;154;154;0;0;132;0;22;0;227;227;0;0;197;0;30;0;54;13;41;54;0;42;19;14;0;9;0;0;0;12;0;0;0;43;6;2;1;1;1;0;51;0;2;1;0;0;114;21;93;114;0;0;86;13;3;5;3;4;0;102;2;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;114;0;0;0;2;2;1;0;28;4;0;4;0;24;11;0;13;0;62;12;0;12;0;52;20;0;24;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;6;0;14;40;0;38;76;0;0;0;0;0;0;0;0;0;0;0;0;18;2;18;0;2;0;2;0;0.08771929824561403
1.0;0;1;189;189;0;0;140;0;49;0;375;375;0;0;332;0;43;0;71;10;61;71;0;66;19;30;0;17;0;0;0;5;0;0;0;66;4;1;0;0;0;0;60;4;7;0;0;0;170;18;152;170;0;0;129;34;5;0;2;0;0;146;10;12;1;1;0;24;0;24;24;0;0;11;8;3;0;2;0;0;21;2;1;0;0;0;69;2;167;3;24;0;0;0;0;0;36;7;0;7;0;30;22;0;8;0;88;27;1;26;0;64;47;0;17;0;10;4;1;3;0;7;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;19;0;34;37;0;72;98;0;11;13;0;0;0;0;0;0;0;0;0;34;9;31;1;1;0;1;0;0.10588235294117647
1.0;0;1;258;0;258;0;158;0;100;0;612;0;612;0;508;0;104;0;253;37;216;0;253;158;71;64;0;23;0;0;0;95;0;0;0;224;22;4;2;0;1;0;228;11;12;2;0;0;581;84;497;0;581;0;450;88;32;6;3;2;0;525;16;36;3;1;0;43;6;37;0;43;0;24;13;4;1;0;1;0;38;1;2;1;1;0;252;1;580;1;43;0;7;5;5;0;132;38;0;38;0;97;42;0;55;0;276;103;0;103;0;177;90;0;87;0;25;11;0;11;0;15;12;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;8;0;88;165;0;175;406;0;16;27;0;0;0;0;0;0;0;0;0;49;28;48;0;0;0;0;0;0.08261617900172118
1.0;0;1;167;0;167;0;138;0;29;0;221;0;221;0;183;0;38;0;62;11;51;0;62;45;17;19;0;9;0;0;0;17;0;0;0;50;9;1;1;1;0;0;53;3;5;1;0;0;141;25;116;0;141;0;84;28;17;9;3;0;0;125;4;9;2;1;0;20;3;17;0;20;0;3;6;6;3;2;0;0;20;0;0;0;0;0;62;0;140;1;20;0;1;0;1;0;39;11;0;11;0;30;16;0;14;0;84;24;0;24;0;63;39;0;24;0;13;6;0;6;0;7;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;10;0;26;36;0;59;82;0;9;11;0;0;0;0;0;0;0;0;0;13;7;10;0;0;0;0;0;0.15602836879432624
1.0;0;1;16;16;0;0;15;0;1;0;45;45;0;0;35;0;10;0;16;3;13;16;0;15;10;0;0;5;0;0;0;1;0;0;0;13;2;1;0;0;0;0;14;1;1;0;0;0;8;2;6;8;0;0;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;5;0;0;0;0;0;1.0
1.0;0;1;6;1;5;0;5;0;1;0;25;10;15;0;15;0;10;0;6;0;6;1;5;5;2;1;0;2;0;0;0;1;0;0;0;6;0;0;0;0;0;0;5;1;0;0;0;0;7;1;6;2;5;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;7;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;3;0;0;0;0;0;0.7142857142857143
3.0;0;1;320;110;210;0;300;0;20;0;250;90;160;0;230;0;20;0;208;42;166;96;112;204;203;1;0;0;0;0;0;4;0;0;1;108;36;28;12;18;5;0;140;27;23;0;0;18;301;46;255;119;182;0;149;65;40;19;25;3;0;238;22;21;0;0;20;27;5;22;4;23;0;6;9;6;1;5;0;0;22;1;2;0;0;2;205;3;299;2;27;0;7;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;5;0;134;74;0;177;124;0;17;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5714285714285714
3.0;0;1;164;82;82;0;160;0;4;0;39;17;22;0;35;0;4;0;32;5;27;7;25;32;32;0;0;0;0;0;0;0;0;0;0;9;9;4;4;4;2;0;28;3;1;0;0;0;22;4;18;5;17;0;8;6;1;2;2;2;1;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;16;16;0;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6818181818181818
3.0;0;1;171;85;86;0;160;0;11;0;49;17;32;0;45;0;4;0;42;5;37;12;30;40;40;0;0;0;0;0;0;2;0;0;0;13;7;6;5;10;0;1;30;2;7;0;0;3;72;7;65;19;53;0;18;14;18;9;12;1;0;54;6;10;0;0;2;12;1;11;5;7;0;2;3;3;2;2;0;0;9;1;2;0;0;0;42;0;72;0;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;25;17;0;42;30;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5833333333333334
1.0;0;1;100;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;5;29;0;34;0;19;9;4;1;1;0;0;29;2;3;0;0;0;3;0;3;0;3;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;34;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5588235294117647
3.0;0;1;50;0;50;0;30;0;20;0;53;0;53;0;48;0;5;0;17;3;14;0;17;15;15;0;0;0;0;0;0;2;0;0;0;11;3;1;0;2;0;0;4;1;0;0;0;12;21;3;18;0;21;0;14;3;2;2;0;0;0;11;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;21;0;0;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;2;0;12;5;0;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5238095238095238
3.0;0;1;77;0;77;0;60;0;17;0;251;0;251;0;234;0;17;0;77;9;68;0;77;60;42;18;0;0;0;0;0;17;0;0;0;48;9;10;5;4;1;0;58;7;11;0;1;0;126;16;110;0;126;0;65;20;22;13;5;1;0;99;9;17;0;1;0;11;1;10;0;11;0;2;4;4;0;1;0;0;10;1;0;0;0;0;77;0;126;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;46;31;0;79;47;0;8;3;0;0;0;0;0;2;0;2;0;14;3;14;2;0;0;0;0;0.21428571428571427
3.0;0;1;42;0;42;0;40;0;2;0;51;0;51;0;49;0;2;0;13;2;11;0;13;11;7;4;0;0;0;0;0;2;0;0;0;2;5;1;1;3;1;0;8;2;3;0;0;0;31;4;27;0;31;0;3;11;3;3;9;2;0;23;4;3;1;0;0;4;0;4;0;4;0;0;2;0;0;2;0;0;2;2;0;0;0;0;13;0;31;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;12;1;0;23;8;0;1;3;0;0;0;0;0;2;0;2;0;1;0;1;0;0;0;0;0;0.3548387096774194
3.0;0;1;41;0;41;0;40;0;1;0;22;0;22;0;21;0;1;0;7;0;7;0;7;6;4;2;0;0;0;0;0;1;0;0;0;3;2;1;1;0;0;0;6;0;1;0;0;0;16;2;14;0;16;0;6;6;1;3;0;0;0;14;0;2;0;0;0;2;0;2;0;2;0;1;1;0;0;0;0;0;2;0;0;0;0;0;7;0;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;7;0;0;11;5;0;1;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0.4375
